2364,ARW0Z9V1187B9A0699,Peter Tosh,"Westmoreland, Jamaica"
2365,ARDK0551187FB5AC48,Blind Willie Johnson,"Marlin, TX"
2366,AREW7CO1187B9A1B0D,Onesidezero,"Los Angeles, CA"
2367,ARS4KT21187B9B9438,Fito Paez,Not available
2368,AR35YUO1187B9AD83E,Wet Wet Wet,"Glasgow, Scotland"
2369,ARUNHZF122988ED7DA,Lou Reid & Carolina,North Carolina
2370,ARDD1RC1187B9B52B4,Jacob Young,Not available
2371,AREOREU1187B99AACD,Rhian Sheehan,Wellington
2372,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,"Austin, TX"
2373,AR8QHU51187B9A3341,Leo Ku,Not available
2374,ARKKTIY11F4C845817,Chris Vickery,CANADA - Ontario
2375,ARJNOOU11F4C845A6A,Riviera Regime,Not available
2376,ARTL6FB1187FB4EAA7,Kool Keith,Not available
2377,ARRH63Y1187FB47783,Kanye West / Adam Levine,"Atlanta, GA"
2378,AR78ZID1187B9B31ED,Mikey Dread,Jamaica
2379,ARRWQW61187FB5B301,Lou Ann Barton,"Austin, TX"
2380,AREOREU1187B99AACD,Rhian Sheehan,Wellington
2381,AROIHOI122988FEB8E,Mario Rosenstock,Not available
2382,ARAMIDF1187FB3D8D4,Alejandro Lerner,Not available
2383,AREE69X1187FB438D6,Cannon's Jug Stompers,Not available
2384,ARY4N501187B9A5DE9,The Ghost Of Lemora,London
2385,AR2RVGR1187B9B3219,Robin Frederick,Los Angeles
2386,ARGQANQ11F50C4769E,Y&T,San Francisco Bay Area
2387,ARNCOPS1187FB5A086,Dolores Keane,Not available
2388,ARVF2AD1187FB47580,Rev. Timothy Wright,Not available
2389,AR6BUYW1187B98E221,Earl Hooker,"Clarksdale, MS"
2390,ARKJKVO1187FB49D0A,"MichA""le Bernard",Not available
2391,ARVGPOM1187FB55737,Billy Butler,"Philadelphia, PA"
2392,ARPDVPJ1187B9ADBE9,Usher,"Atlanta, GA"
2393,ARAZCWP129462A97F1,Bob Marley,Not available
2394,ARWQGYW11F4C846BF2,Yodi's,Not available
2395,AR7AA2D1187B98B415,Shade Sheist / DJ Vice / DJ Echo / Damizza,"Los Angeles, CA"
2396,AR72THZ1187B9974EF,Andy Russell,Not available
2397,ARODP5P1187FB40142,Eddie Cano,Not available
2398,AR6892W1187B9AC71B,Placebo,"London, England"
2399,ARU2JAB1187FB50C72,David Meece,Not available
2400,AR4WHYC1187B9896E7,A Tribe Called Quest,"Queens, NY"
2401,ARF2EHS1187B994F4E,Kings Of Leon,"Nashville, Tennessee"
2402,ARVKAWO11F50C47C9A,Pentangle,Not available
2403,ARIP54S1187FB53259,Jaime Urrutia,Not available
2404,ARO3XZQ1187FB39351,Cobra Killer,Not available
2405,ARM9QAE1187B9AF687,Shaman,Brazil
2406,AR7I3G21187B98B4A2,Nicholas,Not available
2407,ARTDBI61187FB48479,Marvin Sapp,"Grand Rapids, MI"
2408,ARFEU2G1187FB54B2F,Tel Basta,Not available
2409,ARNLO5S1187B9B80CC,Van Halen,"Pasadena, CA"
2410,ARHPPJK1187B9AC897,Teenage Fanclub,"Glasgow, Scotland"
2411,ARWXJTT1187FB509FD,Epidemic,York
2412,ARB4ZRM1187B993147,Dark Fortress,Not available
2413,AR1DGSO1187FB59B15,Eddie Turner,Not available
2414,AR2PT4M1187FB55B1A,Los Chichos,Not available
2415,ARJSGPI1241B9C8855,Birmingham Jubilee Singers,Not available
2416,ARQGYP71187FB44566,Jimmy Wakely,"Mineola, AR"
2417,ARDIKTV11F43A69FA4,Deodato,Not available
2418,ARKFYS91187B98E58F,Jeff & Sheri Easter,Not available
2419,AR32JLC1187B9946AF,X-Raided,Not available
2420,ARNNC731187FB55D14,Kary Ng,Not available
2421,AR2BBHS1187FB4AE06,Jeff Beck Group,Not available
2422,ARXK4ZA1187B99753A,Malina,"Viareggio, Italy"
2423,ARX99U51187B991481,Mista,Not available
2424,ARB9WJ11187B98BF17,Steve Smith,"Brockton, MA"
2425,ARIRD6J1187FB5A98C,Sugar Minott,"Kingston, Jamaica"
2426,ARI3W3K1187FB49E6F,Cedric Gervais Featuring Caroline,Not available
2427,ARI945I1187FB4CC22,The King Sisters & Alvino Rey,Not available
2428,AR6UVLC1187B9B4D4C,Suzi Quatro,"Detroit, MI"
2429,AR3OYPP1187B9952E3,Humanzi,"Dublin, Ireland"
2430,ARTTIRC12086C121DC,Gene Latter,Not available
2431,AR7SVRP1187FB55875,Billy May & His Orchestra,Not available
2432,ARF2EHS1187B994F4E,Kings Of Leon,"Nashville, Tennessee"
2433,ARS8KBY1187FB4BC7E,Kurupt_ Rosco_ Jayo Felony & 40 Glocc,"Philadelphia, PA"
2434,AR3U3G01187FB58BA7,Christie Hennessy,Not available
2435,AR695PK1187B996E35,The Jeremy Spencer Band,"West Hartlepool, England"
2436,ARLR9U31187B9A71AD,The Stooges,"Ann Arbor, MI"
2437,AR126G61187B9B88A6,Candy Lo,Not available
2438,ARDK87R1187B98D51C,Flamin' Groovies,"San Francisco, CA"
2439,ARSDSMG1187B98CB59,Eddie Cantor,"New York, NY"
2440,ARPB4TX1187B98DDEA,Marga Gomez,Not available
2441,ARXKXC71187B99AA0E,Roberto Roena,Not available
2442,AR1VCLT1187FB4C8AC,Tum Tum [DJ Drop Mix],Not available
2443,ARW1DRV1187FB40261,Rocio Jurado,Not available
2444,ARZMFXN11F50C476D0,Salieri,Not available
2445,ARYQ8281187FB58C34,Royal S,"Winterthur, Switzerland"
2446,AR9E43L1187FB566FA,Steve Chou,Not available
2447,ARVJ0JK1187B98C9C0,The Brooklyn Tabernacle Choir,Not available
2448,ARQ0BZY1187B99F093,Everyday Sunday,"Columbus, OH"
2449,ARG3UX61187B9AC05A,D.O.W.N.,Not available
2450,ARKJHKX1187FB5AEE5,Buckwheat Zydeco,"Lafayette, LA"
2451,ARMWZF41187FB387F9,Charley Pride,"Sledge, MS"
2452,ARIK8T31187B9A4D4F,Louis Prima & Keely Smith,Not available
2453,ARP06GY1187B98B0F0,Yami Bolo,Detroit USA
2454,ARDQ9AP1187B9BA3F6,Killswitch Engage,"Boston, MA"
2455,AR2PNSZ1187B9AF0A4,Pardesi,Not available
2456,AR4GP451187FB3F2BB,Andy Griffith,Not available
2457,ARJ0FG21187B99F7C4,Crazy Girl,Not available
2458,ARVEJ9M1187FB4DC44,Les Ogres De Barback,Not available
2459,AR5GLIU1187FB4638A,Memphis Jug Band,"Memphis, TN"
2460,AR6C8EJ1187FB3F473,Nelson Ned,"UbA!, Minas Gerais"
2461,ARXFY0N11C8A423D05,Juan Farcik,Not available
2462,ARKA2YS1187B9A4060,"MichA""le Arnaud",Not available
2463,AR49A9P1187FB3BBBF,Saigon Kick,"Coral Springs, Florida"
2464,ARRS5961187B99F9DE,Nicho Hinojosa,Not available
2465,AR0JPOG1187FB37383,Lyrics Born,Japan
2466,ARVAE6W1187FB3CAF3,The Refreshments,Not available
2467,ARXPPEY1187FB51DF4,Michael Jackson,Not available
2468,AR32JLC1187B9946AF,X-Raided,Not available
2469,ARSVRVA1187B99228A,The Nelons,Not available
2470,ARGBGC71187FB3DD0B,DJ Nasty,Not available
2471,AR1RMYB1187FB5A59E,Incubus,California
2472,ARALUUG1187FB58696,Irma Thomas,"Ponchatoula, LA"
2473,ARUKJUP12086C14589,RamA3n Vargas;Vesselina Kasarova;Vladimir Jurowski,Not available
2474,ARNNQ9E1187FB3C82F,Sizzla,Not available
2475,ARLTWXK1187FB5A3F8,King Curtis with Jack Dupree,"Fort Worth, TX"
2476,ARIR1PS1187B9AFFFA,Omni,"Los Angeles, CA"
2477,ARHTHC01187B9B6D2A,Michael McDonald,"St. Louis, MO"
2478,ARK7ZPW1187B99C170,Orchestra e Coro del Palacio de Bellas Artes Di CittA! del Messico_ Oliviero De Fabritiis_ Maria Call,"New York, NY"
2479,AREW0021187B9AF8F9,Giuseppi Logan,NY - New York City
2480,AR3O0021187B999BC8,Radio Moscow,"Ames, IA"
2481,ARW1DZQ1187B9A18E0,Vusi Mahlasela,Not available
2482,AR4W5GR1187FB51F7E,Alacranes Musical,Not available
2483,AR11NP91187B9901B4,The Roches,New York City
2484,ARGNGRI11E2835D567,Tam Tam Go!,Not available
2485,AR5ZJLK1187B9B3A8E,John D. Loudermilk,"Durham, NC"
2486,ARSYHZ21187B99F5F5,Tina Ann,Not available
2487,AR1ZKBE1187FB53629,Kraftwerk,"Di?1/2orf, Germany"
2488,ARMIQRB12298900AFB,Conjunto Mar Azul,Mexico
2489,AR8BMEQ1187B9B4214,Pumpkin Buzzard,Missouri
2490,AR6J3X81187FB59A7B,Margaret Becker,"Brooklyn, NY"
2491,ARZS5VW1187FB567E8,William Orbit,Not available
2492,ARKON4P1187B98B291,Ron Goodwin,"Plymouth, Devon, England"
2493,ARUTP601187FB388AC,The Elders,Not available
2494,ARIKFQP1187B99A246,Stille Volk,Not available
2495,ART97VL1187FB3BD45,F-4,Not available
2496,AR0WAW61187B98B7D7,Doug MacLeod,"New York, NY"
2497,ARD2HR71187B99548F,Jimmy Hughes,"Florence, AL"
2498,ARHDQMJ11F50C4F61E,Emotion Code,Not available
2499,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,"Dallas, TX"
2500,AR3KGPQ1187FB53C84,L7,"Los Angeles, CA"
2501,ARWQ2DR1187B98FF28,Ma Rainey,"Columbus, GA"
2502,ARY6EBA1187B9AD525,Bill Perry,"Chester, NY"
2503,ARKL4LE1187B98FDBC,Billy Price_ Fred Chapellier,Pennsylvania
2504,AR4OHL91187B9B2EB9,Angela Dimitriou,Not available
2505,AR4JY8V1187B98A62F,Ann Hampton Callaway,Not available
2506,ARLYUP11187B98B92B,Corey / Shaquille O'Neal,"Atlanta, GA"
2507,ARPKATM1187B9B76E6,Hatebreed (int License),"New Haven, CT"
2508,ARN8YG41187B99A480,Moments In Grace,Not available
2509,ARGUACZ1187FB3F35C,Connie Smith,"Elkhart, IN"
2510,AR0B6VD1187B99C293,Uphill Battle,"Ventura County, CA"
2511,AR2G8UI1187FB3F33C,Barbara Fairchild,"Knobel, AK"
2512,ARRVUWA1187B9A0FE2,Orquesta AragA3n,Cuba
2513,AR051KA1187B98B2FF,Wilks featuring pee wee ellis,Not available
2514,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,"Wangaratta, Victoria, Australia"
2515,ARXFAOQ1187B9A3616,Dave And Ansel Collins,Jamaica
2516,ARK9TRQ1187B99C095,Nine Inch Nails,"Cleveland, OH"
2517,AR4F94Q1187FB43432,DASOLA,Not available
2518,ARCF06I1187B995398,K-OS,Not available
2519,AR5IHI31187B998618,Pascal Obispo,Not available
2520,AR03BDP1187FB5B324,Bob Sinclar,"Kentwood, LA; Los Angeles, CA"
2521,ARA0YAE1187B9B1D16,John Brown,North Carolina
2522,ARIIEQL1187FB5CE68,Buddy Miles,"Omaha, NE"
2523,AR202MX1187B9B0383,Tanto Metro & Devonte,Not available
2524,ARQVLQJ1187B98F11F,Mau Mau,Not available
2525,ARHTHC01187B9B6D2A,Michael McDonald,"St. Louis, MO"
2526,ARVMFE61187B992463,Darwin Hobbs,Not available
2527,ARUKN9H1187B9B71C8,The Black Crowes,"Atlanta, GA"
2528,AR8WHEJ1187B98CDCA,Dee Clark,"Blythesville, AR"
2529,AR6EVQA1187B9AA1DF,Cocoa Tea,"Kingston, Jamaica"
2530,ARHPBZT1269FCD0B57,IYOV,Not available
2531,ARBKEA91187B98CE1F,Claw Hammer,Not available
2532,ARORDXJ122ECCBB264,Carlos Jimenez,NY - New York City
2533,ARCYE581187B9A1482,Timo Maas,Not available
2534,ARFLZK31187B9B0E15,Kashief Lindo,Not available
2535,ARAN38V1187FB4C4EE,The Almost,"Salt Lake City, UT"
2536,ARCK6OL1187B99B25F,Alas,Florida
2537,ARRHZLW11E2835E799,Sofi Marinova,Not available
2538,ARZXMYV1187FB5B99B,Los Ninos De Sara,Not available
2539,AR7JAMC1187B98BCF3,The Gentle Good,Not available
2540,AROCBZZ11E2835D652,Small Faces,Not available
2541,ARD3ICK1187B9A56C9,Jimmy Riley,Not available
2542,AR3JMC51187B9AE49D,Backstreet Boys,"Orlando, FL"
2543,ARECPYG11C8A42B5BF,1. Futurologischer Congress,Not available
2544,AREVNGE11F50C49B9A,Tom Collier,Not available
2545,ARLF0QY1187FB4FDCC,Heavenly,"Oxford, England"
2546,ARW63KF1187B98AC48,Julien Clerc,FR
2547,AR720OJ1187FB37F6C,Los Morros Del Norte,"Culiacan Sinaloa, Mexico"
2548,ARKEFM61187B9A8202,Moon Mullican,"Corrigan, Polk County, TX"
2549,ARWSMC91187B9AD369,Helen Love,"Cardiff, Wales"
2550,ARDPCCQ12802FDD564,Yuko Kanzaki,Not available
2551,ARCDSI81187B989BAA,Moonface,Not available
2552,ARRBF3M1187FB4D59F,30 Seconds To Mars,"Los Angeles, CA"
2553,ARNDB1X1187B990AA0,Suicidal Tendencies,"Venice, CA"
2554,AR6RXJD1187B9B8B23,Grace Gale,"Denver, CO"
2555,ARRQWQW1187FB49844,King Tee,"Los Angeles, CA"
2556,ARG719Z1187FB551FC,Alain Morisod,Not available
2557,AR05NQH1187B98E875,Kassav',Not available
2558,ARS2KW51187B9B556E,X,Not available
2559,ARPNDSH1187B9B942F,Sui Generis,Not available
2560,ARTH9041187FB43E1F,Eminem,"St. Joseph, MO"
2561,ARFZNR41187B990AF7,Sunnyland Slim,"Vance, MS"
2562,ARGC7FQ1187FB409CC,Stew,New York
2563,ARDBJ5T1187FB4D5BA,Cauda Pavonis,Not available
2564,ARSE5NP1187B9B98AB,Twista,"Chicago, IL"
2565,ARWONOR1187FB3817C,Geddy Lee,"Willowdale, Ontario, Canada"
2566,ART8BW81187B9AC33F,Planetakis,Not available
2567,ARNAIMI1187FB5733C,Rick Ross,Miami
2568,ARAIABB1187B9AC6E2,Seal,"Paddington, London, England"
2569,ARFWZZD1187FB561F9,The Fureys,Not available
2570,ART62WC1187FB47E80,Jim Jones / Max B,New Mexico
2571,AR198711187B9AD09F,Simply Red,Adegngiltere
2572,AR7DFJP1187B992F13,Juana Molina,Not available
2573,AR107SB1187B9A79F9,BA(c)zu,"BA(c)zu, comme Superdupont, ne connait qu&#039;un pays : la France !"
2574,ARU2JAB1187FB50C72,David Meece,Not available
2575,ARN03F71187FB4E3F4,Ayo,United States
2576,ARE8GLF1187FB52532,Red Hot Chili Peppers,Not available
2577,ARDG6IY1187B9AAE87,Mothers Pride,Lucerne
2578,AROW4VK1187B999DED,Byzantine,Not available
2579,ARZ3JUB1187B99A5AC,Halfway to Gone,Not available
2580,AR7BMMV1187FB5B2D7,Robben Ford,"Ukiah, CA"
2581,AROVE3N1187FB44DAD,Charlie Cruz,Not available
2582,ARYDFJA1241B9CBFF2,Jacques Douai,Not available
2583,ARBHPBX1187FB47102,The Steeles,Minnesota
2584,ARE2QID1187B98FA19,Sleepy John Estes,"Ripley, TN"
2585,AREBWEH1187B99EA9A,Beherit,Helsinki
2586,ARD0FN11187B9B25CD,Bobby Darin,"New York, NY [The Bronx]"
2587,ARC0NOU1187B9AA91D,Nick Colionne,Not available
2588,AR5O6W51187FB46984,SNAP!,Germany
2589,ARZVEF91187B9AC770,Elliot Goldenthal,"New York, NY"
2590,ARPPTNG11F50C482A3,Mercedes Castro,Not available
2591,AR9YV621187B99373E,Marco Beltrami,Not available
2592,ARI4RPW1187B9B862D,Hermeto Pascoal,"Lagoa da Canoa, Alagoas"
2593,AR9788H1187B9A05D1,Jedi Mind Tricks,"Philadelphia, PA"
2594,ARNZ70R1187B9A4824,Joe Satriani,"Westbury, Long Island, NY"
2595,ARI648V1187B9B5379,Michael Stanley Band,Not available
2596,ARYXGST1187B991071,Uman,Belgium
2597,AR039B11187B9B30D0,John Williams,"NEW YORK, New York"
2598,AR7JAMC1187B98BCF3,The Gentle Good,Not available
2599,AR1SFKQ1187B98AF13,Lauren Wood,California - LA
2600,ARRZFUG1187B98AD42,Ray Pillow,"Lynchburg, VA"
2601,ARNXNH81187FB52EB5,Baby Bash,"Houston, TX"
2602,ARKSZW81187B9B695D,Mariah Carey,"Hunington, Long Island, NY"
2603,AR4FVK41187FB4BC83,Frankie J,"Tijuana, Mexico/San Diego, California"
2604,ARB78VW1187B98F81C,George Nooks,Not available
2605,ARMPRI31187FB4F7D9,Vangelis,"Volos, Greece"
2606,ARZU9NI1187B9AEE08,Babylon Disco,Karlstad
2607,ARDD5NR1187B9B61F9,Maria Bamford,Los Angeles CA
2608,ARALEAC1187B9902A8,Rubyhorse,"Cork City, Ireland"
2609,ARUT16P1187FB532A4,Tyrone Davis,"Greenville, MS"
2610,ARNARI81187FB3C9A7,Flora Purim,"Rio de Janeiro, Brazil"
2611,ARNUFGE1187B9B7881,THE CHIFFONS,"New York, NY [The Bronx]"
2612,ARRBINW1187B98AE6D,Marcie Blane,"Brooklyn, NY"
2613,AR4MCB01187B98BF5C,Atman,Not available
2614,ARZQSNO1187FB5BBAB,Elizabeth Cotten,"Chapel Hill, NC"
2615,ARKRRTF1187B9984DA,Sonora Santanera,Not available
2616,ARPBKZF1187B996BD7,Tommy McLain,Not available
2617,ARHFEBO11F50C4825A,Flor Silvestre,Not available
2618,AR681HS1187FB5BBFE,David Lynch,California
2619,ARUWB5W1187B98D7A1,Ensiferum,"Helsinki, Finland"
2620,ARPNY981187B9ACB75,Eluveitie,Switzerland
2621,ARFW0QN11C8A4216B7,Dark Party,Not available
2622,ART4QZC1187FB51612,Janet Jackson,Los Angeles &amp; New York
2623,AR5K75Y1187B9B5F7E,Janice Vidal,Not available
2624,ARLZYDV11C8A4226B0,Albin Myers,Not available
2625,ARLJIGA122C849866D,Hot Live Guys,CANADA - other
2626,ARMRQF21187FB54D89,Kanda Bongo Man,"Inongo, Zaire"
2627,ARP7AOI1187FB518B4,MAom,Not available
2628,ARNBV1X1187B996249,Alex,Not available
2629,ARTDBI61187FB48479,Marvin Sapp,"Grand Rapids, MI"
2630,ARPNY981187B9ACB75,Eluveitie,Switzerland
2631,ARQC4R31187B9A0D88,Jo Privat,Not available
2632,ARHD3RX1187FB3A7DA,Steel Pulse,"Birmingham, England"
2633,ARO0QD41187FB3AB0A,Keb'Mo',"Los Angeles, CA"
2634,ARAZCWP129462A97F1,Bob Marley,Not available
2635,AR658OS1187FB5C451,Rachael Lampa,Not available
2636,AR0XSOO1187B9B9E88,Buzzcocks,London / Ex-Manchester
2637,ARJDUON1187B989F69,David Zinman;Pittsburgh Symphony Orchestra,Not available
2638,ARXPE571187FB4AFD0,Rickie Lee Jones,"Chicago, IL"
2639,AR2O3B51187B98CD94,Cece Winans,"Charlotte, NC"
2640,ARGE4J31187B9B41EE,Sofia Karlsson,Sweden
2641,AR3JMC51187B9AE49D,Backstreet Boys,"Orlando, FL"
2642,AR8WHID1187FB549B1,Mystic Rhythms Band,Not available
2643,ARORFTD1187B99F7D4,Epitaph,"adega, Taiwan"
2644,ARDQO721187FB3C6D9,Rodney O_ Joe Cooley,Not available
2645,ARM0RY81187B9AF248,Jerry Goldsmith,"Los Angeles, CA"
2646,ARE2XN81187B98BB83,Alexis HK,Not available
2647,ARHY20W1187B9B8262,Steve Erquiaga,Not available
2648,AR4BDNG1187FB44870,Robert Palmer,"Batley, England"
2649,ARW644S1187B9B4924,Sigmatropic,Not available
2650,AR18VAV1187B9AEC0C,Neon Blonde,Not available
2651,ARWJEOP1187B996538,Soul Ballet,Not available
2652,ARYG6CU1187FB3852B,Milk Inc.,Not available
2653,ARMBTFC1187FB56343,Korn,"Bakersfield, CA"
2654,AROQWIB11F4C83E5DC,Mario Piu',Not available
2655,ARKZXSQ1187B9AC9F3,Joy Division,Not available
2656,ARGDLJR1187B98D048,Bob Crosby,Not available
2657,AR6RG8J1187B9A815C,The Frantic,London
2658,ARY97R61187B9AF262,Ruffneck,Not available
2659,ARYML1P1187B9AF39B,Devo,Georgia
2660,ARGE4J31187B9B41EE,Sofia Karlsson,Sweden
2661,ARR575U1187B98FB97,The Perrys,Maryland
2662,ARK0VFZ1187FB4309B,Shirley Caesar,"DURHAM, North Carolina"
2663,ARV38Z81187B98E608,The Jets,Not available
2664,ARVNDLR1187B99CA1B,Dolce; Orange Factory,Oklahoma
2665,ARKU3Z61187FB51DCA,Rihanna,"St Michael, Barbados"
2666,ARKO7AO1187FB5664B,Tin Hat Trio,Not available
2667,ARGBGC71187FB3DD0B,DJ Nasty,Not available
2668,ARBB58Y1187B9B621B,Bill & Gloria Gaither,Not available
2669,AR1PCLK1187FB5BBFF,Angelo Badalamenti,New Jersey
2670,ARYI8NC1187B994FE9,Venice,New Hampshire USA
2671,AR0WCZW1187B99F592,Tommy Torres,Not available
2672,ARRH63Y1187FB47783,Kanye West,"Atlanta, GA"
2673,ARNHTNJ11ECC836DAF,Smash Palace,New Jersey
2674,ARPYBWQ1187B989C0D,Natural Elements,Not available
2675,ARBKMHZ11F4C843491,Dakis,Not available
2676,ARQFKVO1187B9B1777,Dave Brockie Experience,Not available
2677,ARHDQMJ11F50C4F61E,Emotion Code,Not available
2678,AR7OCK81187B98D1F1,Debbie Davies,"Los Angeles, CA"
2679,AR6J3X81187FB59A7B,Matisyahu,"Brooklyn, NY"
2680,AR4R0741187FB39AF2,Bow Wow Wow,"London, England"
2681,ARE08BN1187B98FCA3,Der Plan,Not available
2682,ARLNSD41187FB4D9A0,Sergio Franchi,Italy
2683,ARB8H82119B34032E1,Ashton Shepherd,Not available
2684,ARKYI5T1187B99334F,Janet Paschal,North Carolina
2685,ARRR4Y81187FB524CE,Lonnie Brooks,"Dubuisson, LA"
2686,ARLFUII1187FB565E5,I Wayne,Not available
2687,ARHK7A51187FB411D8,Roy Rogers,"Redding, CA"
2688,AR1NRA91187FB404C3,Jazzy B,Not available
2689,ARVEJ9M1187FB4DC44,Les Ogres De Barback,Not available
2690,ARHKOPH11F919A768B,Coffinberry,Ohio
2691,ARDBFT21187B98E524,Janitor Joe,Not available
2692,ARTJ9GZ1187B9B46DE,Young-Holt Unlimited,"Chicago, IL"
2693,ARUUXNF1187B98FB36,Charlie Peacock,Not available
2694,AR9UPVA1187FB51260,Brent Lamb,Not available
2695,ARYF20K1187B9B76BD,George Lopez,"ORANGE, California"
2696,ARUW6HS1187FB3F028,Rokia TraorA(c),Not available
2697,ARLI9NJ1187B9911FB,Vodka Collins,"Tokyo, Japan"
2698,ARMQHX71187B9890D3,Mastodon,"Atlanta, GA"
2699,ARKQN8X1187B99221C,Joe Rogan,"Newark, NJ"
2700,ARDUBUY12086C1464B,Brenda Boykin,Not available
2701,ARY1VGA1187FB5A39E,Tom Cochrane,"Lynn Lake, Manitoba, Canada"
2702,AR0JEOI1187B98B918,Erik Berglund,Texas
2703,ARE8GLF1187FB52532,Red Hot Chili Peppers,Not available
2704,ARSZIBW1187B994053,James Newton Howard,Not available
2705,ARNV7U61187FB54DCB,Faith Yang,Not available
2706,ARPK1CM1187B9B6B9C,Roger Reynolds,Not available
2707,ARC0MTS1187FB44C21,Toots Thielemans,"Brussels, Belgium"
2708,ARVWNTI1269FB34C59,SOJA,Not available
2709,ARZVTZN1187FB579D4,Jim Reeves,"Galloway, Panola County, TX"
2710,AR7KA5V1187FB44E6B,The Del McCoury Band,Not available
2711,ARRESZG1187B9A3FBF,Les Hou-Lops,Not available
2712,ARLYPKH1241B9C7185,Ketty DB,Not available
2713,ARKFYS91187B98E58F,Jeff And Sheri Easter,Not available
2714,ARO6WZY1187FB3A86E,Sonic Subjunkies,Not available
2715,ARPUEAL1187FB57814,Gov't Mule,Not available
2716,ARXZIHJ1187B9A4ED9,Ray Conniff,"Attleboro, MA"
2717,AR25LGJ1187B9B2492,Sir Douglas Quintet,"San Antonio, TX"
2718,ARHTRR71187B98F305,Michelle Tumes,Not available
2719,ARCBYJW1187FB51FD8,Major Lance,"Chicago, IL"
2720,AREB22L1187B9A4BCE,Bad Azz,Not available
2721,ARQILMW1187B9890DA,Kitty Wells,"Nashville, TN"
2722,ARFJXTS11F4C83E24E,Defect & Quixotic,Not available
2723,AROIHOI122988FEB8E,Mario Rosenstock,Not available
2724,ARYLG3I119B8668696,Rockin' Dopsie_ Jr.,Not available
2725,ARHRY5S1187B99B96F,Static-X,Alabama
2726,AR4C7UZ1187B9AB278,She Satellites,Not available
2727,ARYLQVR11F50C4EFC2,Saman,Not available
2728,ARE17W51187FB5381B,Smart Alex,London
2729,AR3MSAN1187B98F06B,OutKast,"Atlanta, GA"
2730,ARXPPEY1187FB51DF4,Michael Jackson,Not available
2731,ARNEL2O1187FB4421A,Bukka White,"Houston, MS"
2732,ARW4ZCO1187B9B22D3,AFS,Great Britain / UK
2733,ARZVTZN1187FB579D4,Jim Reeves,"Galloway, Panola County, TX"
2734,AR35YUO1187B9AD83E,Wet Wet Wet,"Glasgow, Scotland"
2735,ARSNTX51187B989CA2,Tsar,Not available
2736,AR4TLW81187B99683D,Martin Sexton,"Syracuse, NY"
2737,ARZVEF91187B9AC770,Elliot Goldenthal,"New York, NY"
2738,ARD6L7O1187B995ADA,Dave Valentin,"Chelmsford, England"
2739,ARD7TVE1187B99BFB1,Casual,California - LA
2740,ARP5MSK1187B99A54C,Jimmy Burns,"Dublin, MS"
2741,ARZLCTV1241B9C4D46,"Claire ElziA""re",Not available
2742,ARUGX5X1187FB468C4,Dino,"Encino, CA"
2743,ARIMJFK1187FB4ED3E,Luke Vibert,Not available
2744,ARZAHDN1187B9B4BED,Ice,Tennessee
2745,ARQXAGC12472CE2BBD,Spiral Stairs,Not available
2746,AR3793X1187FB50CB3,Rea_ Chris,"Middlesbrough, England"
2747,ARBD4QW1187FB42153,Scar Symmetry,Sweden
2748,AR02IU11187FB513F2,Tito Puente,"New York, NY"
2749,ARIH5GU1187FB4C958,Silverchair,Newcastle
2750,AROUOZZ1187B9ABE51,Willie Bobo,"New York, NY [Spanish Harlem]"
2751,ARUTEVU1187B9ACAF9,Lifehouse,"NORTH FORT MYERS, Florida"
2752,ARB5S4L1187FB4AD20,Carlos Ponce,Not available
2753,ARLUF1T1187FB3603B,Ricardo Arjona,Not available
2754,AR7MNIX1187B9A2A68,Tyrone Wells,California - LA
2755,AR4GAFY1187B9B639D,B.B. King,"Memphis, Tennessee"
2756,ARY4M3J1187B9AC94C,John Sebastian,Leeds
2757,ARD7U0O1187FB5531A,Andre Verchuren,Neuilly-sous-Clermont (Oise)
2758,ARBD4QW1187FB42153,Scar Symmetry,Sweden
2759,ARDPFGP1187B98A58A,Concretes,"Stockholm, Sweden"
2760,ARZ39UI1187B989289,Izzy Stradlin And The Ju Ju Hounds,Not available
2761,ARA7LD41187FB4DC0C,Don Campbell,Not available
2762,AR681HS1187FB5BBFE,David Lynch,California
2763,ARH0ZIQ1187B99EC94,Cotton Candy,California - SF
2764,ARSPUHE1187B99DB8A,Frank Marino & Mahogany Rush,Not available
2765,ARIXGOC1187FB54F4B,John Wayne,Not available
2766,ARPRQSD12086C16679,The Incurables,Missouri
2767,ARQQP3Z1187FB5707B,Bert Kaempfert,"Hamburg, Germany"
2768,ARY0W1O1187FB5B8C0,H-Town,Houston
2769,ARW1BRR1187B996332,Voyager Series,Not available
2770,ARW6LIW1187B9966CD,JERRY WALLACE,"Kansas City, MO"
2771,ARVUN5F1187FB4CCC7,Beenie Man Featuring Janet Jackson,"Kingston, Jamaica"
2772,ARLV8S31187B988B71,Georges Brassens,"Si?1/2, France"
2773,ARG37DA1187B9A47FF,Morgion,Not available
2774,AR1DLF21187FB3CBF0,4Him,Not available
2775,ARANDRM1187B98B446,Wild Horses,Not available
2776,ARU2JAB1187FB50C72,David Meece,Not available
2777,ARRT66G1187FB3DDF9,Freddie King,"Gilmer, TX"
